brand,title,url,rating,totalReviews,price,image
Samsung,"Samsung Galaxy J8 (2018) J810M 32GB 3GB RAM 6.0"" Octa-Core 1.8GHz 4G LTE GSM Single SIM 16.0 MP Factory Unlocked Fingerprint International Version, No Warranty (Black)",https://www.amazon.com/Samsung-Octa-Core-Unlocked-Fingerprint-International/dp/B07GDW2634,4.4,5,269.99,prod_imgs/B07GDW2634.jpg
Samsung,Samsung - Galaxy Note 9 (AT&T) - (Factory Unlocked) Ocean Blue - 128 GB,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Ocean/dp/B07GDW4N5C,3.8,10,669.99,prod_imgs/B07GDW4N5C.jpg
Motorola,"Motorola Moto G4 Plus XT1642 4G LTE Dual SIM Factory Unlocked No Warranty Octacore (NO CDMA) 5.5 Inches (Black, 32GB)",https://www.amazon.com/Motorola-Moto-G4-Plus-Unlocked/dp/B07GGGTT78,3.0,3,139.0,prod_imgs/B07GGGTT78.jpg
Samsung,"Samsung Galaxy Note 9 SM-N9600 Dual SIM (128GB/6GB, Lavender Purple) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty)",https://www.amazon.com/Samsung-SM-N9600-Lavender-sAMOLED-Unlocked/dp/B07GL4WGSF,4.1,55,575.0,prod_imgs/B07GL4WGSF.jpg
Samsung,Samsung Galaxy Note9 N9600 128GB Unlocked GSM Duos Phone w/Dual 12MP Camera - Midnight Black (International Version) (No Warranty),https://www.amazon.com/Samsung-SM-N9600-Midnight-sAMOLED-Unlocked/dp/B07GL6W1NR,4.2,39,619.97,prod_imgs/B07GL6W1NR.jpg
Samsung,"Samsung Galaxy Note 9 (SM-N960F/DS) 6GB / 128GB (Ocean Blue) 6.4-inches LTE Dual SIM (GSM ONLY, NO CDMA) Factory Unlocked - International Stock No Warranty",https://www.amazon.com/Samsung-SM-N960F-DS-6-4-inches-Unlocked/dp/B07GNHMZ3N,4.4,85,699.99,prod_imgs/B07GNHMZ3N.jpg
Xiaomi,"Xiaomi Mi 8, 6-64GB, Unlocked, Global Version (Black)",https://www.amazon.com/Xiaomi-6-64GB-Unlocked-Global-Version/dp/B07GPNGWNK,4.5,60,268.99,prod_imgs/B07GPNGWNK.jpg
Samsung,"Samsung Galaxy Note 9 SM-N960F/DS 512GB/8GB (Midnight Black) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA)",https://www.amazon.com/Samsung-Galaxy-SM-N960F-Midnight-Unlocked/dp/B07GV9J7X8,4.1,10,729.29,prod_imgs/B07GV9J7X8.jpg
ASUS,"Asus - ZenFone Live with 16GB Memory Cell Phone, 5.5"" IPS Touch Screen (Unlocked) - Midnight Black",https://www.amazon.com/Asus-ZenFone-Memory-Unlocked-Midnight/dp/B07GVLKNB4,5.0,1,94.45,prod_imgs/B07GVLKNB4.jpg
Motorola,Motorola Moto Z3 MOTXT192917 GSM/CDMA LTE Unlocked Droid Edition 5G Capable - Ceramic Black,https://www.amazon.com/Motorola-MOTXT192917-Unlocked-Droid-Capable/dp/B07GVNHQV4,3.6,12,449.0,prod_imgs/B07GVNHQV4.jpg
Samsung,Samsung Galaxy Prime 16GB J327 J3 AT&T T-Mobile Unlocked Smartphone - Silver (Renewed),https://www.amazon.com/Samsung-Galaxy-T-Mobile-Unlocked-Smartphone/dp/B07GW1DXFP,3.6,108,93.99,prod_imgs/B07GW1DXFP.jpg
Samsung,"Samsung Galaxy Note 9 SM-N960F/DS 512GB/8GB (Metallic Copper) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA)",https://www.amazon.com/Samsung-Galaxy-SM-N960F-Metallic-Unlocked/dp/B07GWFMLT8,4.8,18,677.0,prod_imgs/B07GWFMLT8.jpg
Samsung,Samsung Galaxy Note 5 N920A 64GB at&T GSM Unlocked - Gold Platinum,https://www.amazon.com/Samsung-Galaxy-Note-N920A-Unlocked/dp/B07GWV23X7,3.8,10,366.73,prod_imgs/B07GWV23X7.jpg
ASUS,ASUS ZenFone V Smartphone - Verizon Exclusive Model - 32GB - Saphire Black (Renewed),https://www.amazon.com/ASUS-ZenFone-Smartphone-Exclusive-Refurbished/dp/B07GX1DBD9,2.8,4,96.98,prod_imgs/B07GX1DBD9.jpg
Samsung,Samsung Galaxy J3 (2018) J337A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Smartphone/dp/B07GYK8MBD,3.4,18,148.49,prod_imgs/B07GYK8MBD.jpg
Xiaomi,"Xiaomi Pocophone F1 128GB Graphite Black, Dual Sim, 6GB RAM, Dual Camera, 6.18"", GSM Unlocked Global Model, No Warranty",https://www.amazon.com/Xiaomi-Pocophone-Graphite-Unlocked-Warranty/dp/B07H41NB46,4.3,237,314.5,prod_imgs/B07H41NB46.jpg
Samsung,Samsung SM-J737VZKAVZW Galaxy J7 V 16GB (2018) 2nd Edition for Verizon (Renewed),https://www.amazon.com/Samsung-SM-J737VZKAVZW-Verizon-Certified-Refurbished/dp/B07H445L82,3.6,15,88.0,prod_imgs/B07H445L82.jpg
Xiaomi,"Xiaomi Redmi 6 - 64GB + 4GB RAM, Dual Camera, Dual SIM GSM Factory Unlocked Smartphone - International Global 4G LTE Version - No Warranty (Black)",https://www.amazon.com/Xiaomi-Redmi-Unlocked-Smartphone-International/dp/B07H7SBBWQ,4.1,57,139.48,prod_imgs/B07H7SBBWQ.jpg
Samsung,"Samsung Galaxy J2 Core 2018 International Version, No Warranty Factory Unlocked 4G LTE (USA Latin Caribbean) Android Oreo SM-J260M Dual Sim 8MP 8GB (Black)",https://www.amazon.com/Samsung-Factory-Unlocked-Caribbean-SM-J260M/dp/B07H8Q3C9T,4.1,300,85.0,prod_imgs/B07H8Q3C9T.jpg
Samsung,Samsung Galaxy Note9 Factory Unlocked Phone with 6.4in Screen and 128GB - Ocean Blue (Renewed),https://www.amazon.com/Samsung-Unlocked-Warranty-Certified-Refurbished/dp/B07H8QMZWV,4.1,1,399.0,prod_imgs/B07H8QMZWV.jpg
Motorola,"Motorola Moto E5 Play XT1920-19 Factory Unlocked 16GB Dual SIM 1GB RAM 4G LTE 5.3"" LCD Display 8MP International Version (Black)",https://www.amazon.com/Motorola-Moto-Fingerprint-Sensor-XT1920-19/dp/B07H8SBLBC,3.8,117,89.99,prod_imgs/B07H8SBLBC.jpg
Samsung,Samsung Galaxy S8 64 GB Unlocked Phone with FREE Cellairis Phone Case & Screen Protector,https://www.amazon.com/Samsung-Galaxy-Unlocked-Cellairis-Protector/dp/B07HC3CSMR,3.2,2,693.58,prod_imgs/B07HC3CSMR.jpg
Samsung,Samsung Galaxy S9 Enterprise Edition 64 GB Unlocked Phone With FREE Cellairis Phone Case & Screen Protector,https://www.amazon.com/Samsung-Enterprise-Unlocked-Cellairis-Protector/dp/B07HC74RMG,1.0,1,826.69,prod_imgs/B07HC74RMG.jpg
Samsung,"Samsung Galaxy Note 5 N920A, Black 32GB - at&T GSM Unlocked",https://www.amazon.com/Samsung-Galaxy-Note-N920A-Black/dp/B07HCQ8VDQ,3.3,50,262.49,prod_imgs/B07HCQ8VDQ.jpg
Nokia,"Nokia 7.1 - Android 9.0 Pie - 64 GB - Dual Camera - Dual SIM Unlocked Smartphone (Verizon/AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Steel - U.S. Warranty",https://www.amazon.com/Nokia-7-1-Unlocked-Smartphone-T-Mobile/dp/B07HD3QC65,3.3,484,209.0,prod_imgs/B07HD3QC65.jpg
Samsung,Samsung Galaxy Note 8 N950U 64GB Unlocked GSM 4G LTE Android Smartphone w/Dual 12 MegaPixel Camera (Renewed) (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Note-Smartphone-Refurbished/dp/B07HFHX6HX,4.2,551,324.99,prod_imgs/B07HFHX6HX.jpg
Motorola,Motorola Moto G5S Plus Unlocked GSM Android Smartphone (Blush Gold),https://www.amazon.com/Motorola-Unlocked-Android-Smartphone-Blush/dp/B07HFKWDK7,3.2,52,129.99,prod_imgs/B07HFKWDK7.jpg
Nokia,"Nokia 5 - Android 9.0 PIE - 16 GB - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.2"" Screen - Blue",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B07HHRF89L,3.7,20,89.0,prod_imgs/B07HHRF89L.jpg
Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07HK4JNV1,4.3,441,179.5,prod_imgs/B07HK4JNV1.jpg
Google,Google Pixel 3 XL 64GB Unlocked GSM & CDMA 4G LTE Android Phone w/ 12.2MP Rear & Dual 8MP Front Camera - Just Black (Renewed),https://www.amazon.com/Pixel-Phone-XL-Certified-Refurbished/dp/B07HKPMFZ5,4.0,212,319.97,prod_imgs/B07HKPMFZ5.jpg
Apple,Apple iPhone 8 a1905 64GB LTE GSM Unlocked (Renewed),https://www.amazon.com/Apple-iPhone-a1905-Unlocked-Refurbished/dp/B07HKQ61NV,3.7,29,299.0,prod_imgs/B07HKQ61NV.jpg
Google,Google Pixel Phone 3-64GB Clearly White (Renewed),https://www.amazon.com/Pixel-Phone-3-64GB-Certified-Refurbished/dp/B07HKQJ6H1,3.9,99,303.9,prod_imgs/B07HKQJ6H1.jpg
Motorola,Motorola Moto E5 Cruise Unlocked 4G LTE (Cricket) Single Sim 16GB 2GB Ram 8MP XT1921-2 Android 8.0 Desbloqueado,https://www.amazon.com/Motorola-Unlocked-Cricket-XT1921-2-Desbloqueado/dp/B07HMC84L1,5.0,1,116.7,prod_imgs/B07HMC84L1.jpg
Sony,"Sony H3123 - Black/SBH-90C/SCSH10 Xperia XA2 Accessory Bundle, (Bundle Includes: 1 Xperia XA2, 1 SBH90C Bluetooth Headset, 1 Flip Phone Case), Black",https://www.amazon.com/Sony-H3123-SBH-90C-Accessory-Bluetooth/dp/B07HQTWQVT,3.9,209,370.74,prod_imgs/B07HQTWQVT.jpg
Samsung,Samsung Galaxy S9 G960U Verizon + GSM Unlocked 64GB (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Midnight/dp/B07J2Q68N4,3.6,29,454.98,prod_imgs/B07J2Q68N4.jpg
Motorola,Motorola Moto Z3 MOTXT192917 Verizon Locked Edition 5G Capable - Ceramic Black (Renewed),https://www.amazon.com/Motorola-MOTXT192917-Verizon-Locked-Capable/dp/B07J4YLV46,3.5,22,199.0,prod_imgs/B07J4YLV46.jpg
HUAWEI,"Huawei Mate 20 Lite SNE-LX3 64GB (Factory Unlocked) 6.3"" FHD (International Version) (Black)",https://www.amazon.com/Huawei-SNE-LX3-Factory-Unlocked-International/dp/B07J4Z9647,4.4,422,229.98,prod_imgs/B07J4Z9647.jpg
Samsung,Samsung Qi Certified Fast Charge Wireless Charging Pad for Qi Compatible Smartphones with Built-in Cool Fan - Retail Packaging - Black,https://www.amazon.com/Samsung-Certified-Wireless-Compatible-Smartphones/dp/B07J5GH52Q,4.0,20,26.43,prod_imgs/B07J5GH52Q.jpg
Samsung,Samsung Galaxy S9 SM-G960U 64GB for T-Mobile (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G960U-T-Mobile-Renewed/dp/B07J5VTRX6,3.6,32,319.0,prod_imgs/B07J5VTRX6.jpg
Motorola,"Motorola Z2 Force (Super Black, ATT GSM Unlocked)",https://www.amazon.com/Motorola-Force-Super-Black-Unlocked/dp/B07J62YCWB,3.9,7,399.99,prod_imgs/B07J62YCWB.jpg
HUAWEI,"Huawei Mate 20 HMA-L29 Dual-SIM 128GB (4GB RAM, 6.53"" inch, Android) (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version",https://www.amazon.com/Huawei-HMA-L29-Dual-SIM-Unlocked-Smartphone/dp/B07JB4W3L6,4.0,1,499.0,prod_imgs/B07JB4W3L6.jpg
Samsung,"Samsung Galaxy S9 SM-G9600 Dual Sim 5.8"", Super AMOLED, 64GB,4 GB RAM Factory Unlocked No Warranty - Sunrise Gold",https://www.amazon.com/Samsung-SM-G9600-Factory-Unlocked-Warranty/dp/B07JLF13KV,3.9,2,509.99,prod_imgs/B07JLF13KV.jpg
Samsung,Samsung Galaxy Note 8 N950U 64GB - T-Mobile (Orchid Gray),https://www.amazon.com/Samsung-Galaxy-Note-N950U-64GB/dp/B07JML1XPT,4.1,14,499.98,prod_imgs/B07JML1XPT.jpg
Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK,4.5,242,194.99,prod_imgs/B07JMPGNHK.jpg
HUAWEI,"Huawei Y9 2019 JKM-LX3 6.5"" HiSilicon Kirin 710 64GB 3GB RAM Dual SIM A-GPS Fingerprint -Glonass No Warranty US (Blue)",https://www.amazon.com/JKM-LX3-HiSilicon-Fingerprint-Glonass-Warranty/dp/B07JNKYBZ4,4.5,85,186.9,prod_imgs/B07JNKYBZ4.jpg
Samsung,Samsung Galaxy S9 - GSM Unlocked - 64GB (Renewed) (Midnight Black),https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Midnight/dp/B07JQXJ3JK,5.0,2,380.4,prod_imgs/B07JQXJ3JK.jpg
Google,Google Pixel 3 Verizon 64GB Black,https://www.amazon.com/Google-Pixel-Factory-Unlocked-Black/dp/B07JVDQP47,3.8,63,464.0,prod_imgs/B07JVDQP47.jpg
Samsung,Samsung Galaxy Note 5 N920A 32GB GSM Unlocked - White,https://www.amazon.com/Samsung-Galaxy-Note-N920A-Unlocked/dp/B07JYRK4HX,3.2,16,240.0,prod_imgs/B07JYRK4HX.jpg
Samsung,Samsung Galaxy S8+ Certified Pre-Owned Factory Unlocked Phone - 6.2Inch Screen - 64GB - Midnight Black (U.S. Warranty) (Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRFHTP,4.2,11,344.99,prod_imgs/B07JZRFHTP.jpg
Samsung,Samsung Galaxy S8 Certified Pre-Owned Factory Unlocked Phone - 5.8Inch Screen - 64GB - Midnight Black (U.S. Warranty)(Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRL7N5,3.9,84,333.48,prod_imgs/B07JZRL7N5.jpg
HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Black)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07K1M36CM,4.6,153,459.99,prod_imgs/B07K1M36CM.jpg
Samsung,"Samsung Galaxy J7 2018 (16GB) J737A - 5.5 HD Display, Android 8.0, Octa-core 4G LTE at&T Unlocked Smartphone (Black)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J737A/dp/B07K2FZYKV,4.0,54,209.99,prod_imgs/B07K2FZYKV.jpg
Google,Google - Pixel 3 XL with 64GB Memory Cell Phone (Unlocked) - Just Black,https://www.amazon.com/Google-Pixel-XL-Just-Black/dp/B07K3X5JTP,4.5,118,588.53,prod_imgs/B07K3X5JTP.jpg
Samsung,Samsung Galaxy S8 Active 64GB SM-G892U Sprint CDMA/GSM Unlocked - Meteor Gray (Renewed),https://www.amazon.com/Samsung-Galaxy-Active-SM-G892U-Unlocked/dp/B07K4TRTDV,3.3,15,278.99,prod_imgs/B07K4TRTDV.jpg
Xiaomi,"Xiaomi Mi 8 Pro (128GB, 8GB RAM) with In-Screen Fingerprint Reader, Dual Camera's, 6.21"" AMOLED Display, Factory Unlocked - Global Version No Warranty (Transparent Titanium)",https://www.amazon.com/Screen-Fingerprint-Cameras-Display-Unlocked/dp/B07K64PTLP,4.0,26,293.99,prod_imgs/B07K64PTLP.jpg
OnePlus,OnePlus 6T A6013 128GB Storage + 8GB Memory Factory Unlocked 6.41 inch AMOLED Display Android 9 - Mirror Black US Version,https://www.amazon.com/OnePlus-Storage-Factory-Unlocked-Display/dp/B07K76LBLZ,4.2,86,599.99,prod_imgs/B07K76LBLZ.jpg
Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Lavender Purple (Renewed),https://www.amazon.com/Samsung-Galaxy-N960U-T-Mobile-Unlocked/dp/B07KB6S8YP,4.2,57,409.99,prod_imgs/B07KB6S8YP.jpg
Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,4.1,230,664.99,prod_imgs/B07KFNRQ5S.jpg
Google,"Google Pixel 2 64GB, Google Unlocked Smartphone, Kinda Blue (Renewed)",https://www.amazon.com/Google-Pixel-Unlocked-Smartphone-Renewed/dp/B07KJHCQCV,3.1,6,158.0,prod_imgs/B07KJHCQCV.jpg
Samsung,Samsung Galaxy J7 J727A 16GB AT&T Branded GSM Unlocked (Black) (Renewed),https://www.amazon.com/Samsung-Carrier-Branded-Unlocked-Renewed/dp/B07KJM21TB,3.6,38,110.0,prod_imgs/B07KJM21TB.jpg
Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,3.9,198,574.99,prod_imgs/B07KKL5KGG.jpg
Samsung,Samsung Galaxy Note 9 128GB Smartphone for AT&T - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Factory-Unlock-Renewed/dp/B07KQFRLDV,3.7,14,456.7,prod_imgs/B07KQFRLDV.jpg
Samsung,"Samsung Electronics 32GB A6 Factory Unlocked Phone - 5.6"" - Black (U.S. Warranty)",https://www.amazon.com/Samsung-Electronics-Factory-Unlocked-Phone/dp/B07KSFL2K5,4.3,21,333.0,prod_imgs/B07KSFL2K5.jpg
Samsung,"Samsung Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - (International Version, no Warranty) - White",https://www.amazon.com/Samsung-Galaxy-Infinity-U-Display-Warranty/dp/B07KX1L519,4.1,125,299.5,prod_imgs/B07KX1L519.jpg
Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0"" HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Black)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07L543G3M,4.1,137,109.0,prod_imgs/B07L543G3M.jpg
Samsung,Samsung Galaxy S9+ T-Mobile - 64gb - Midnight Black - (Renewed),https://www.amazon.com/Samsung-Galaxy-S9-T-Mobile-Midnight/dp/B07L5T18L5,3.8,3,344.95,prod_imgs/B07L5T18L5.jpg
Google,"Google Pixel 3, Verizon, 64 GB - Clearly White (Renewed)",https://www.amazon.com/Google-Pixel-Factory-Unlocked-Renewed/dp/B07L6RCH5W,1.4,2,310.99,prod_imgs/B07L6RCH5W.jpg
Nokia,"Nokia 3 - Android 9.0 Pie - 16 GB - Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.0"" HD Screen - Copper",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B07L78G3D2,2.7,12,79.0,prod_imgs/B07L78G3D2.jpg
Samsung,"Samsung Gusto 3, Royal Navy Blue (Verizon Wireless Prepaid) (Renewed)",https://www.amazon.com/Samsung-Verizon-Wireless-Prepaid-Renewed/dp/B07L8FP7RH,3.2,3,94.99,prod_imgs/B07L8FP7RH.jpg
Samsung,Samsung Galaxy J3 (2018) J377A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black (Renewed),https://www.amazon.com/Samsung-Galaxy-J337A-Unlocked-Camera/dp/B07M94R4GF,3.6,34,115.0,prod_imgs/B07M94R4GF.jpg
Motorola,"Motorola Moto One - Android One - 64 GB - 13+2 MP Dual Rear Camera - Dual SIM Unlocked Smartphone (at&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.9"" HD+ Display - XT1941-3 - (International Version) (Black)",https://www.amazon.com/Motorola-Moto-One-Smartphone-International/dp/B07MF3JM4T,4.1,199,162.72,prod_imgs/B07MF3JM4T.jpg
Motorola,Motorola G6 (XT1925) 32GB GSM Unlocked Android Smartphone (AT&T/T-Mobile/Mint) - Black (Renewed),https://www.amazon.com/Motorola-G6-Unlocked-T-Mobile-PAAE0000US/dp/B07MF3Y8Y5,4.1,73,100.96,prod_imgs/B07MF3Y8Y5.jpg
Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0in HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Blue/Silver) (Renewed)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07MGKGHGP,3.8,54,104.99,prod_imgs/B07MGKGHGP.jpg
Motorola,"Motorola Moto G7 Play XT1952 32GB+2GB RAM 5.7"" Max Vision LTE Factory Unlocked (International Model, No Warranty) Deep Indigo",https://www.amazon.com/Motorola-Factory-Unlocked-International-Warranty/dp/B07MN8QTK1,4.2,67,134.0,prod_imgs/B07MN8QTK1.jpg
HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Twilight) (Renewed)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07MNZWW37,4.5,2,489.99,prod_imgs/B07MNZWW37.jpg
Motorola,AT&T Moto E5 Play with 16GB Memory Prepaid Cell Phone - Black - Carrier Locked to AT&T,https://www.amazon.com/Moto-Play-Memory-Prepaid-Phone/dp/B07MY7XPNZ,4.1,15,53.92,prod_imgs/B07MY7XPNZ.jpg
Sony,Sony Xperia 10 Plus GSM Unlocked Smartphone - Black,https://www.amazon.com/Sony-Xperia-Plus-Unlocked-Smartphone/dp/B07MZ2TRTC,3.5,94,327.99,prod_imgs/B07MZ2TRTC.jpg
Nokia,"Nokia 9 PureView - Android 9.0 Pie - 128 GB - Single Sim Unlocked Smartphone (at&T/T-Mobile/Metropcs/Cricket/H2O) - 5.99"" QHD+ Screen - Qi Wireless Charging - Midnight Blue - U.S. Warranty",https://www.amazon.com/Nokia-PureView-Unlocked-Smartphone-T-Mobile/dp/B07N11SM58,3.8,61,499.99,prod_imgs/B07N11SM58.jpg
Samsung,Samsung Galaxy S10 Factory Unlocked Phone with 128GB - Prism Black,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/dp/B07N4M412B,4.2,346,649.99,prod_imgs/B07N4M412B.jpg
Nokia,"Nokia 3310 3G TA-1036 - Factory Unlocked Feature Phone (Compatible with at&T/T-Mobile/MetroPCS/Cricket/H2O) - 2.4"" Screen (Azure)",https://www.amazon.com/Nokia-3310-3G-TA-1036-Compatible/dp/B07N6MRRKH,3.9,7,59.99,prod_imgs/B07N6MRRKH.jpg
Motorola,"Moto G7 – Unlocked – 64 GB – Ceramic Black (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro",https://www.amazon.com/Moto-G7-Unlocked-Warranty-T-Mobile/dp/B07N91S9MW,4.1,361,179.99,prod_imgs/B07N91S9MW.jpg
Motorola,Motorola G7 Play 32GB GSM Nano-SIM Phone w/ 13MP Camera - Deep Indigo,https://www.amazon.com/Motorola-Play-Nano-SIM-Phone-Camera/dp/B07N9LN3RC,3.1,10,129.99,prod_imgs/B07N9LN3RC.jpg
Samsung,"Samsung Galaxy S10 128GB / 8GB RAM SM-G973F Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Prism Blue)",https://www.amazon.com/Samsung-SM-G973F-Dual-SIM-Unlocked-Smartphone/dp/B07NC3N3Z8,4.3,16,665.0,prod_imgs/B07NC3N3Z8.jpg
Google,Google Pixel 3 128GB Unlocked - White (Renewed),https://www.amazon.com/Google-Pixel-128GB-Unlocked-Renewed/dp/B07ND4ZN2X,4.6,5,429.0,prod_imgs/B07ND4ZN2X.jpg
HUAWEI,HUAWEI P Smart 2019 Pot-LX3 32GB Unlocked GSM 4G LTE Dual Camera (13MP+2MP) Phone - Coral Red …,https://www.amazon.com/HUAWEI-Smart-Pot-LX3-Unlocked-Camera/dp/B07NGDHMKL,4.2,21,239.99,prod_imgs/B07NGDHMKL.jpg
Google,Google Pixel 3-64GB - Verizon Unlocked - Just Black (Renewed),https://www.amazon.com/Google-Pixel-3-64GB-Verizon-Unlocked/dp/B07NLHLC88,3.8,6,307.88,prod_imgs/B07NLHLC88.jpg
Samsung,Samsung Galaxy Note9 Smartphone 6.4in AT&T Android 512GB (Ocean Blue)(Renewed),https://www.amazon.com/Samsung-Galaxy-Smartphone-Android-Renewed/dp/B07NLMCDN4,1.0,1,469.0,prod_imgs/B07NLMCDN4.jpg
Motorola,"Motorola Moto G7+ Plus (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model, No Warranty XT1965-2 (Deep Indigo)",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-Model/dp/B07NP2Y82Q,4.1,125,202.99,prod_imgs/B07NP2Y82Q.jpg
Motorola,"Motorola Moto G7 (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1962-4 No Warranty (Clear White)",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-XT1962-4/dp/B07NP6R2RG,4.0,108,153.99,prod_imgs/B07NP6R2RG.jpg
Motorola,Moto G7 Power - Unlocked - 64 GB - Marine Blue (No Warranty) - International Model (GSM Only),https://www.amazon.com/Motorola-Unlocked-Smartphone-International-Model/dp/B07NPRQYP1,4.0,455,165.0,prod_imgs/B07NPRQYP1.jpg
Samsung,Samsung Galaxy S9+ G965U 64GB Lilac Purple - Sprint(Renewed),https://www.amazon.com/Samsung-Galaxy-G965U-Lilac-Purple/dp/B07NQNK5F4,3.8,9,374.95,prod_imgs/B07NQNK5F4.jpg
Samsung,Samsung Galaxy Note8 Certified Pre-Owned Factory Unlocked Phone - 64GB - Black (1 Year Samsung U.S. Warranty) (Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07NRCRFVJ,5.0,1,399.99,prod_imgs/B07NRCRFVJ.jpg
Motorola,Motorola Moto Z3 Play 32GB XT1929-3 Deep Indigo - Sprint (Renewed),https://www.amazon.com/Motorola-Moto-Play-XT1929-3-Indigo/dp/B07NVWSTHP,5.0,2,149.99,prod_imgs/B07NVWSTHP.jpg
Samsung,"Samsung Galaxy S10+ Plus 512GB / 8GB RAM SM-G975F/DS Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version No Warranty (Ceramic White)",https://www.amazon.com/Samsung-SM-G975F-Dual-SIM-Unlocked-Smartphone/dp/B07NWKP41X,4.4,40,837.0,prod_imgs/B07NWKP41X.jpg
Samsung,"Samsung Galaxy S10e 128GB SM-G970F/DS Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version No Warranty (Prism Black)",https://www.amazon.com/Samsung-SM-G970F-Dual-SIM-Unlocked-Smartphone/dp/B07NWM7V9M,4.0,8,568.99,prod_imgs/B07NWM7V9M.jpg
Motorola,Moto X4 Android One Edition - 64GB - Black - Unlocked,https://www.amazon.com/Moto-X4-Android-One-Unlocked/dp/B07NYBD9DW,4.2,45,278.99,prod_imgs/B07NYBD9DW.jpg
